date_and_time,Total,Store Value Card,Token,Trip Card,Tourist Card,Group Ticket,NCMC Card,Paper QR,Mobile QR,Static QR,WhatsApp QR,Paytm QR,PhonePe QR,ONDC-RedBus QR,ONDC-Rapido QR,ONDC-Namma Yatri QR,Singara Chennai Card,SVP QR,Event QR,Integrated QR (CUMTA),Promotional Ride QR,RedBus QR (ONDC),Rapido QR (ONDC),Namma Yatri QR (ONDC),Uber QR (ONDC),Miles & Kilometer QR (ONDC),Miles & Km QR (ONDC)
2025-07-16 09:00:00+00:00,45688.0,3180.0,0.0,0.0,0.0,0.0,28944.0,4628.0,443.0,996.0,2253.0,1520.0,1153.0,186.0,2233.0,7.0,,,,,,,,,,,
2025-07-16 10:00:00+00:00,23246.0,1728.0,0.0,0.0,0.0,0.0,12594.0,4041.0,244.0,558.0,1161.0,855.0,670.0,112.0,1216.0,13.0,,,,,,,,,,,
2025-07-16 11:00:00+00:00,14584.0,1137.0,0.0,0.0,0.0,0.0,6226.0,3769.0,186.0,417.0,756.0,524.0,488.0,66.0,984.0,8.0,,,,,,,,,,,
2025-07-16 12:00:00+00:00,15574.0,1021.0,0.0,0.0,0.0,0.0,6677.0,4138.0,181.0,409.0,752.0,545.0,480.0,54.0,1296.0,5.0,,,,,,,,,,,
2025-07-16 13:00:00+00:00,19744.0,1135.0,0.0,0.0,0.0,0.0,8885.0,4866.0,167.0,498.0,986.0,673.0,523.0,97.0,1884.0,15.0,,,,,,,,,,,
2025-07-16 14:00:00+00:00,14742.0,964.0,0.0,0.0,0.0,0.0,5968.0,4290.0,204.0,439.0,767.0,544.0,436.0,45.0,1062.0,9.0,,,,,,,,,,,
2025-07-16 15:00:00+00:00,13278.0,979.0,0.0,0.0,0.0,0.0,5284.0,3804.0,160.0,417.0,749.0,558.0,408.0,57.0,844.0,9.0,,,,,,,,,,,
2025-07-16 16:00:00+00:00,17157.0,1213.0,0.0,0.0,0.0,0.0,7871.0,4187.0,204.0,452.0,911.0,634.0,546.0,75.0,1035.0,6.0,,,,,,,,,,,
2025-07-16 17:00:00+00:00,28189.0,1942.0,0.0,0.0,0.0,0.0,15833.0,4470.0,298.0,789.0,1407.0,932.0,725.0,94.0,1625.0,13.0,,,,,,,,,,,
2025-07-16 18:00:00+00:00,41613.0,2650.0,0.0,0.0,0.0,0.0,24622.0,5380.0,421.0,1039.0,2201.0,1530.0,1083.0,197.0,2382.0,19.0,,,,,,,,,,,
2025-07-16 19:00:00+00:00,34411.0,2230.0,0.0,0.0,0.0,0.0,18997.0,4778.0,439.0,999.0,2159.0,1403.0,1086.0,171.0,2042.0,12.0,,,,,,,,,,,
2025-07-16 20:00:00+00:00,20348.0,1397.0,0.0,0.0,0.0,0.0,10122.0,3629.0,247.0,573.0,1324.0,997.0,730.0,101.0,1152.0,16.0,,,,,,,,,,,
2025-07-16 21:00:00+00:00,11649.0,802.0,0.0,0.0,0.0,0.0,4970.0,2703.0,189.0,395.0,855.0,548.0,428.0,76.0,653.0,10.0,,,,,,,,,,,
2025-07-16 22:00:00+00:00,5654.0,334.0,0.0,0.0,0.0,0.0,2155.0,2120.0,92.0,116.0,198.0,162.0,160.0,36.0,262.0,0.0,,,,,,,,,,,
2025-07-16 23:00:00+00:00,373.0,0.0,0.0,0.0,0.0,0.0,148.0,210.0,0.0,0.0,3.0,1.0,6.0,0.0,5.0,0.0,,,,,,,,,,,
2025-07-17 01:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2025-07-17 04:00:00+00:00,949.0,52.0,0.0,0.0,0.0,0.0,244.0,378.0,19.0,45.0,71.0,72.0,48.0,13.0,6.0,0.0,,,,,,,,,,,
2025-07-17 05:00:00+00:00,3386.0,186.0,0.0,0.0,0.0,0.0,1179.0,1166.0,72.0,121.0,229.0,203.0,151.0,35.0,37.0,2.0,,,,,,,,,,,
2025-07-17 06:00:00+00:00,6726.0,384.0,0.0,0.0,0.0,0.0,3212.0,1605.0,98.0,208.0,336.0,287.0,222.0,36.0,322.0,1.0,,,,,,,,,,,
2025-07-17 07:00:00+00:00,16098.0,868.0,0.0,0.0,0.0,0.0,10029.0,2333.0,148.0,336.0,656.0,426.0,355.0,56.0,860.0,10.0,,,,,,,,,,,
2025-07-17 08:00:00+00:00,34379.0,2008.0,0.0,0.0,0.0,0.0,22343.0,3455.0,315.0,636.0,1554.0,1052.0,797.0,107.0,2018.0,21.0,,,,,,,,,,,
2025-07-17 09:00:00+00:00,44452.0,3073.0,0.0,0.0,0.0,0.0,28826.0,4096.0,427.0,919.0,2190.0,1481.0,1096.0,185.0,2033.0,14.0,,,,,,,,,,,
2025-07-17 10:00:00+00:00,23122.0,1847.0,0.0,0.0,0.0,0.0,12850.0,3745.0,248.0,549.0,1191.0,734.0,670.0,104.0,1120.0,8.0,,,,,,,,,,,
2025-07-17 11:00:00+00:00,13761.0,1065.0,0.0,0.0,0.0,0.0,6182.0,3467.0,186.0,383.0,700.0,497.0,351.0,58.0,838.0,8.0,,,,,,,,,,,
2025-07-17 12:00:00+00:00,15032.0,1083.0,0.0,0.0,0.0,0.0,6479.0,4032.0,189.0,406.0,685.0,518.0,434.0,49.0,1137.0,5.0,,,,,,,,,,,
2025-07-17 13:00:00+00:00,18845.0,1133.0,0.0,0.0,0.0,0.0,8750.0,4334.0,173.0,503.0,833.0,648.0,506.0,74.0,1862.0,16.0,,,,,,,,,,,
2025-07-17 14:00:00+00:00,14849.0,981.0,0.0,0.0,0.0,0.0,6119.0,4123.0,183.0,415.0,808.0,530.0,466.0,69.0,1136.0,5.0,,,,,,,,,,,
2025-07-17 15:00:00+00:00,12483.0,879.0,0.0,0.0,0.0,0.0,5163.0,3393.0,153.0,355.0,756.0,494.0,382.0,47.0,842.0,11.0,,,,,,,,,,,
2025-07-17 16:00:00+00:00,16831.0,1150.0,0.0,0.0,0.0,0.0,8025.0,3789.0,197.0,478.0,955.0,599.0,441.0,93.0,1063.0,13.0,,,,,,,,,,,
2025-07-17 17:00:00+00:00,28321.0,1958.0,0.0,0.0,0.0,0.0,16191.0,4521.0,235.0,729.0,1380.0,886.0,626.0,102.0,1614.0,17.0,,,,,,,,,,,
2025-07-17 18:00:00+00:00,40756.0,2638.0,15.0,0.0,0.0,0.0,24485.0,4990.0,419.0,982.0,2131.0,1412.0,1045.0,176.0,2352.0,16.0,,,,,,,,,,,
2025-07-17 19:00:00+00:00,33115.0,2221.0,7.0,0.0,0.0,0.0,18729.0,4196.0,412.0,949.0,2050.0,1397.0,967.0,156.0,1931.0,21.0,,,,,,,,,,,
2025-07-17 20:00:00+00:00,19425.0,1289.0,0.0,0.0,0.0,0.0,10090.0,3240.0,264.0,525.0,1279.0,897.0,626.0,104.0,1051.0,11.0,,,,,,,,,,,
2025-07-17 21:00:00+00:00,10772.0,764.0,0.0,0.0,0.0,0.0,4791.0,2276.0,168.0,301.0,748.0,564.0,396.0,78.0,658.0,8.0,,,,,,,,,,,
2025-07-17 22:00:00+00:00,5138.0,310.0,0.0,0.0,0.0,0.0,2042.0,1787.0,83.0,84.0,226.0,163.0,147.0,34.0,251.0,2.0,,,,,,,,,,,
2025-07-17 23:00:00+00:00,478.0,0.0,0.0,0.0,0.0,0.0,176.0,274.0,4.0,2.0,7.0,4.0,1.0,0.0,10.0,0.0,,,,,,,,,,,
2025-07-18 04:00:00+00:00,1018.0,54.0,0.0,0.0,0.0,0.0,280.0,440.0,25.0,50.0,31.0,64.0,62.0,7.0,5.0,0.0,,,,,,,,,,,
2025-07-18 05:00:00+00:00,3165.0,202.0,0.0,0.0,0.0,0.0,1185.0,1081.0,73.0,107.0,89.0,199.0,170.0,21.0,32.0,1.0,,,,,,,,,,,
2025-07-18 06:00:00+00:00,6806.0,377.0,0.0,0.0,0.0,0.0,3214.0,1732.0,112.0,229.0,179.0,304.0,264.0,43.0,321.0,16.0,,,,,,,,,,,
2025-07-18 07:00:00+00:00,15957.0,841.0,0.0,0.0,0.0,0.0,9873.0,2445.0,165.0,375.0,478.0,450.0,361.0,59.0,889.0,6.0,,,,,,,,,,,
2025-07-18 08:00:00+00:00,33537.0,1919.0,0.0,0.0,0.0,0.0,21432.0,3735.0,294.0,618.0,1529.0,1079.0,819.0,114.0,1927.0,8.0,,,,,,,,,,,
2025-07-18 09:00:00+00:00,43880.0,2961.0,0.0,0.0,0.0,0.0,28014.0,4425.0,405.0,950.0,2104.0,1486.0,1138.0,198.0,2058.0,21.0,,,,,,,,,,,
2025-07-18 10:00:00+00:00,23273.0,1874.0,0.0,0.0,0.0,0.0,12835.0,4000.0,238.0,557.0,1095.0,819.0,646.0,98.0,1046.0,13.0,,,,,,,,,,,
2025-07-18 11:00:00+00:00,14226.0,1085.0,1.0,0.0,0.0,0.0,6253.0,3812.0,165.0,378.0,634.0,476.0,450.0,70.0,873.0,11.0,,,,,,,,,,,
2025-07-18 12:00:00+00:00,15069.0,978.0,0.0,0.0,0.0,0.0,6339.0,4093.0,163.0,461.0,808.0,500.0,475.0,77.0,1145.0,16.0,,,,,,,,,,,
2025-07-18 13:00:00+00:00,18746.0,1101.0,0.0,0.0,0.0,0.0,8566.0,4371.0,186.0,490.0,923.0,663.0,586.0,71.0,1762.0,12.0,,,,,,,,,,,
2025-07-18 14:00:00+00:00,15954.0,1034.0,0.0,0.0,0.0,0.0,6419.0,4405.0,201.0,537.0,900.0,616.0,536.0,81.0,1196.0,8.0,,,,,,,,,,,
2025-07-18 15:00:00+00:00,13871.0,948.0,0.0,0.0,0.0,0.0,5642.0,3664.0,187.0,440.0,816.0,612.0,520.0,68.0,953.0,7.0,,,,,,,,,,,
2025-07-18 16:00:00+00:00,17885.0,1182.0,0.0,0.0,0.0,0.0,8050.0,4273.0,213.0,540.0,1013.0,736.0,631.0,89.0,1111.0,20.0,,,,,,,,,,,
2025-07-18 17:00:00+00:00,28799.0,1903.0,0.0,0.0,0.0,0.0,15176.0,5129.0,322.0,762.0,1655.0,1062.0,830.0,150.0,1747.0,21.0,,,,,,,,,,,
2025-07-18 18:00:00+00:00,40548.0,2621.0,0.0,0.0,0.0,0.0,23358.0,5233.0,461.0,1132.0,2271.0,1564.0,1162.0,206.0,2429.0,20.0,,,,,,,,,,,
2025-07-18 19:00:00+00:00,33815.0,2128.0,0.0,0.0,0.0,0.0,18246.0,4909.0,426.0,976.0,2203.0,1541.0,1114.0,207.0,1969.0,6.0,,,,,,,,,,,
2025-07-18 20:00:00+00:00,23028.0,1444.0,0.0,0.0,0.0,0.0,10822.0,4279.0,357.0,828.0,1708.0,1183.0,868.0,143.0,1321.0,13.0,,,,,,,,,,,
2025-07-18 21:00:00+00:00,13416.0,871.0,0.0,0.0,0.0,0.0,5463.0,3155.0,237.0,520.0,917.0,798.0,578.0,98.0,749.0,10.0,,,,,,,,,,,
2025-07-18 22:00:00+00:00,6706.0,389.0,0.0,0.0,0.0,0.0,2378.0,2582.0,107.0,161.0,262.0,235.0,196.0,54.0,326.0,2.0,,,,,,,,,,,
2025-07-18 23:00:00+00:00,478.0,2.0,0.0,0.0,0.0,0.0,189.0,271.0,2.0,1.0,4.0,4.0,1.0,1.0,3.0,0.0,,,,,,,,,,,
2025-07-19 04:00:00+00:00,1050.0,49.0,0.0,0.0,0.0,0.0,286.0,381.0,28.0,41.0,95.0,87.0,57.0,12.0,13.0,0.0,,,,,,,,,,,
2025-07-19 05:00:00+00:00,3540.0,184.0,0.0,0.0,0.0,0.0,1164.0,1256.0,69.0,131.0,242.0,232.0,197.0,25.0,32.0,2.0,,,,,,,,,,,
2025-07-19 06:00:00+00:00,5766.0,314.0,0.0,0.0,0.0,0.0,2157.0,1686.0,104.0,192.0,388.0,356.0,254.0,47.0,251.0,4.0,,,,,,,,,,,
2025-07-19 07:00:00+00:00,10362.0,569.0,0.0,0.0,0.0,0.0,5282.0,2227.0,154.0,297.0,524.0,412.0,315.0,54.0,510.0,2.0,,,,,,,,,,,
2025-07-19 08:00:00+00:00,19617.0,1098.0,0.0,0.0,0.0,0.0,10975.0,3085.0,213.0,465.0,1087.0,715.0,690.0,74.0,1180.0,8.0,,,,,,,,,,,
2025-07-19 09:00:00+00:00,27109.0,1704.0,0.0,0.0,0.0,0.0,15228.0,4168.0,296.0,761.0,1448.0,1016.0,860.0,133.0,1439.0,9.0,,,,,,,,,,,
2025-07-19 10:00:00+00:00,18303.0,1275.0,0.0,0.0,0.0,0.0,8235.0,4104.0,268.0,607.0,1214.0,737.0,638.0,81.0,1109.0,10.0,,,,,,,,,,,
2025-07-19 11:00:00+00:00,14451.0,953.0,0.0,0.0,0.0,0.0,4945.0,4318.0,263.0,581.0,1014.0,613.0,566.0,100.0,1075.0,12.0,,,,,,,,,,,
2025-07-19 12:00:00+00:00,15958.0,1063.0,0.0,0.0,0.0,0.0,5296.0,4936.0,320.0,623.0,1152.0,725.0,558.0,94.0,1159.0,19.0,,,,,,,,,,,
2025-07-19 13:00:00+00:00,17717.0,1048.0,0.0,0.0,0.0,0.0,6230.0,5093.0,268.0,711.0,1260.0,790.0,687.0,143.0,1464.0,12.0,,,,,,,,,,,
2025-07-19 14:00:00+00:00,16898.0,1029.0,0.0,0.0,0.0,0.0,5493.0,4978.0,287.0,709.0,1255.0,785.0,773.0,106.0,1458.0,5.0,,,,,,,,,,,
2025-07-19 15:00:00+00:00,16052.0,996.0,0.0,0.0,0.0,0.0,5053.0,4736.0,316.0,686.0,1367.0,861.0,676.0,121.0,1215.0,13.0,,,,,,,,,,,
2025-07-19 16:00:00+00:00,19843.0,1205.0,0.0,0.0,0.0,0.0,6866.0,5493.0,387.0,883.0,1564.0,926.0,796.0,133.0,1559.0,18.0,,,,,,,,,,,
2025-07-19 17:00:00+00:00,23687.0,1489.0,0.0,0.0,0.0,0.0,9728.0,5578.0,417.0,953.0,1715.0,1164.0,883.0,142.0,1584.0,15.0,,,,,,,,,,,
2025-07-19 18:00:00+00:00,26504.0,1630.0,0.0,0.0,0.0,0.0,11442.0,5632.0,432.0,1073.0,1891.0,1366.0,1072.0,171.0,1748.0,10.0,,,,,,,,,,,
2025-07-19 19:00:00+00:00,24142.0,1491.0,0.0,0.0,0.0,0.0,10071.0,5260.0,394.0,860.0,1853.0,1326.0,1040.0,166.0,1641.0,9.0,,,,,,,,,,,
2025-07-19 20:00:00+00:00,17200.0,1037.0,0.0,0.0,0.0,0.0,6534.0,4394.0,291.0,670.0,1347.0,952.0,661.0,163.0,1122.0,7.0,,,,,,,,,,,
2025-07-19 21:00:00+00:00,11557.0,741.0,0.0,0.0,0.0,0.0,4033.0,3064.0,241.0,421.0,950.0,669.0,561.0,93.0,769.0,1.0,,,,,,,,,,,
2025-07-19 22:00:00+00:00,6477.0,355.0,0.0,0.0,0.0,0.0,2024.0,2817.0,114.0,139.0,279.0,175.0,226.0,34.0,308.0,0.0,,,,,,,,,,,
2025-07-19 23:00:00+00:00,639.0,0.0,0.0,0.0,0.0,0.0,189.0,415.0,4.0,3.0,3.0,19.0,1.0,0.0,5.0,0.0,,,,,,,,,,,
2025-07-20 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2025-07-20 04:00:00+00:00,909.0,35.0,0.0,0.0,0.0,0.0,177.0,455.0,28.0,23.0,55.0,53.0,64.0,11.0,7.0,0.0,,,,,,,,,,,
2025-07-20 05:00:00+00:00,3780.0,183.0,0.0,0.0,0.0,0.0,968.0,1537.0,67.0,179.0,298.0,252.0,196.0,28.0,69.0,1.0,,,,,,,,,,,
2025-07-20 06:00:00+00:00,4985.0,298.0,0.0,0.0,0.0,0.0,1464.0,1808.0,120.0,149.0,349.0,252.0,260.0,44.0,229.0,9.0,,,,,,,,,,,
2025-07-20 07:00:00+00:00,6173.0,349.0,0.0,0.0,0.0,0.0,1896.0,2173.0,135.0,199.0,440.0,319.0,259.0,54.0,338.0,3.0,,,,,,,,,,,
2025-07-20 08:00:00+00:00,8237.0,487.0,0.0,0.0,0.0,0.0,2939.0,2506.0,167.0,280.0,501.0,398.0,377.0,60.0,511.0,3.0,,,,,,,,,,,
2025-07-20 09:00:00+00:00,9574.0,540.0,0.0,0.0,0.0,0.0,3153.0,3156.0,152.0,376.0,627.0,473.0,404.0,63.0,604.0,24.0,,,,,,,,,,,
2025-07-20 10:00:00+00:00,10252.0,603.0,0.0,0.0,0.0,0.0,2815.0,3627.0,163.0,458.0,825.0,503.0,468.0,62.0,705.0,20.0,,,,,,,,,,,
2025-07-20 11:00:00+00:00,11030.0,632.0,0.0,0.0,0.0,0.0,2700.0,4005.0,207.0,576.0,911.0,515.0,518.0,77.0,864.0,17.0,,,,,,,,,,,
2025-07-20 12:00:00+00:00,12059.0,698.0,0.0,0.0,0.0,0.0,2823.0,4416.0,276.0,575.0,1015.0,664.0,545.0,125.0,891.0,20.0,,,,,,,,,,,
2025-07-20 13:00:00+00:00,12323.0,650.0,0.0,0.0,0.0,0.0,2866.0,4501.0,242.0,587.0,1013.0,759.0,635.0,104.0,946.0,11.0,,,,,,,,,,,
2025-07-20 14:00:00+00:00,12990.0,682.0,0.0,0.0,0.0,0.0,2889.0,4593.0,320.0,635.0,1226.0,830.0,635.0,136.0,1031.0,4.0,,,,,,,,,,,
2025-07-20 15:00:00+00:00,12796.0,663.0,0.0,0.0,0.0,0.0,2744.0,4646.0,251.0,682.0,1052.0,806.0,676.0,141.0,1113.0,10.0,,,,,,,,,,,
2025-07-20 16:00:00+00:00,13973.0,729.0,0.0,0.0,0.0,0.0,3054.0,5485.0,300.0,707.0,343.0,1022.0,819.0,147.0,1332.0,27.0,,,,,,,,,,,
2025-07-20 17:00:00+00:00,14582.0,786.0,0.0,0.0,0.0,0.0,3481.0,5518.0,397.0,842.0,50.0,1060.0,903.0,155.0,1352.0,24.0,,,,,,,,,,,
2025-07-20 18:00:00+00:00,15424.0,856.0,0.0,0.0,0.0,0.0,3824.0,5265.0,328.0,815.0,1059.0,962.0,859.0,116.0,1313.0,17.0,,,,,,,,,,,
2025-07-20 19:00:00+00:00,14840.0,809.0,0.0,0.0,0.0,0.0,3707.0,4736.0,383.0,743.0,1219.0,971.0,835.0,155.0,1261.0,11.0,,,,,,,,,,,
2025-07-20 20:00:00+00:00,12657.0,699.0,0.0,0.0,0.0,0.0,3318.0,3903.0,301.0,629.0,1012.0,857.0,725.0,127.0,1073.0,3.0,,,,,,,,,,,
2025-07-20 21:00:00+00:00,10347.0,576.0,0.0,0.0,0.0,0.0,2720.0,3245.0,227.0,477.0,924.0,692.0,545.0,103.0,821.0,9.0,,,,,,,,,,,
2025-07-20 22:00:00+00:00,6264.0,366.0,0.0,0.0,0.0,0.0,1763.0,2767.0,103.0,146.0,266.0,230.0,211.0,40.0,360.0,6.0,,,,,,,,,,,
2025-07-20 23:00:00+00:00,601.0,0.0,0.0,0.0,0.0,0.0,159.0,399.0,1.0,2.0,10.0,7.0,11.0,0.0,8.0,0.0,,,,,,,,,,,
2025-07-21 04:00:00+00:00,1251.0,52.0,0.0,0.0,0.0,0.0,362.0,405.0,42.0,69.0,134.0,97.0,60.0,22.0,1.0,4.0,,,,,,,,,,,
2025-07-21 05:00:00+00:00,3692.0,212.0,0.0,0.0,0.0,0.0,1285.0,1139.0,75.0,147.0,293.0,233.0,176.0,47.0,78.0,1.0,,,,,,,,,,,
2025-07-21 06:00:00+00:00,7986.0,418.0,0.0,0.0,0.0,0.0,3445.0,1885.0,151.0,273.0,618.0,364.0,365.0,53.0,397.0,3.0,,,,,,,,,,,
2025-07-21 07:00:00+00:00,17119.0,912.0,0.0,0.0,0.0,0.0,9969.0,2521.0,165.0,430.0,885.0,631.0,499.0,81.0,996.0,11.0,,,,,,,,,,,
2025-07-21 08:00:00+00:00,35209.0,2006.0,0.0,0.0,0.0,0.0,21896.0,3891.0,351.0,767.0,1715.0,1159.0,932.0,141.0,2258.0,16.0,,,,,,,,,,,
2025-07-21 09:00:00+00:00,46067.0,3157.0,0.0,0.0,0.0,0.0,28916.0,4527.0,459.0,1003.0,2324.0,1626.0,1243.0,178.0,2486.0,14.0,,,,,,,,,,,
2025-07-21 10:00:00+00:00,24009.0,1889.0,0.0,0.0,0.0,0.0,12966.0,4072.0,290.0,612.0,1269.0,869.0,696.0,115.0,1164.0,8.0,,,,,,,,,,,
2025-07-21 11:00:00+00:00,14694.0,1122.0,0.0,0.0,0.0,0.0,6404.0,3907.0,142.0,387.0,708.0,546.0,490.0,65.0,889.0,16.0,,,,,,,,,,,
2025-07-21 12:00:00+00:00,15340.0,1030.0,0.0,0.0,0.0,0.0,6516.0,4177.0,154.0,436.0,767.0,538.0,511.0,72.0,1116.0,6.0,,,,,,,,,,,
2025-07-21 13:00:00+00:00,18788.0,1104.0,0.0,0.0,0.0,0.0,8687.0,4468.0,164.0,450.0,805.0,614.0,540.0,82.0,1845.0,17.0,,,,,,,,,,,
2025-07-21 14:00:00+00:00,15607.0,1018.0,0.0,0.0,0.0,0.0,6321.0,4362.0,173.0,480.0,841.0,583.0,474.0,81.0,1244.0,11.0,,,,,,,,,,,
2025-07-21 15:00:00+00:00,13101.0,899.0,0.0,0.0,0.0,0.0,5365.0,3549.0,149.0,386.0,742.0,508.0,473.0,98.0,914.0,12.0,,,,,,,,,,,
2025-07-21 16:00:00+00:00,16351.0,1191.0,0.0,0.0,0.0,0.0,7508.0,4009.0,212.0,482.0,845.0,542.0,509.0,70.0,968.0,3.0,,,,,,,,,,,
2025-07-21 17:00:00+00:00,27500.0,1993.0,0.0,0.0,0.0,0.0,15557.0,4319.0,286.0,655.0,1324.0,814.0,741.0,95.0,1649.0,9.0,,,,,,,,,,,
2025-07-21 18:00:00+00:00,40911.0,2694.0,0.0,0.0,0.0,0.0,24653.0,4871.0,432.0,1010.0,1981.0,1306.0,1101.0,159.0,2579.0,16.0,,,,,,,,,,,
2025-07-21 19:00:00+00:00,32748.0,2101.0,0.0,0.0,0.0,0.0,18803.0,4108.0,387.0,835.0,1899.0,1333.0,1032.0,152.0,1983.0,24.0,,,,,,,,,,,
2025-07-21 20:00:00+00:00,19008.0,1272.0,0.0,0.0,0.0,0.0,9741.0,3379.0,245.0,568.0,1126.0,814.0,617.0,111.0,1070.0,21.0,,,,,,,,,,,
2025-07-21 21:00:00+00:00,9908.0,703.0,0.0,0.0,0.0,0.0,4416.0,2195.0,148.0,310.0,567.0,500.0,392.0,50.0,607.0,6.0,,,,,,,,,,,
2025-07-21 22:00:00+00:00,4956.0,277.0,0.0,0.0,0.0,0.0,1948.0,1829.0,78.0,98.0,176.0,112.0,139.0,23.0,266.0,2.0,,,,,,,,,,,
2025-07-21 23:00:00+00:00,556.0,0.0,0.0,0.0,0.0,0.0,177.0,339.0,4.0,2.0,7.0,12.0,4.0,2.0,9.0,0.0,,,,,,,,,,,
2025-07-22 04:00:00+00:00,986.0,52.0,0.0,0.0,0.0,0.0,252.0,372.0,15.0,62.0,72.0,71.0,78.0,7.0,4.0,0.0,,,,,,,,,,,
2025-07-22 05:00:00+00:00,3482.0,197.0,0.0,0.0,0.0,0.0,1231.0,1195.0,59.0,119.0,252.0,220.0,154.0,28.0,22.0,1.0,,,,,,,,,,,
2025-07-22 06:00:00+00:00,6978.0,401.0,0.0,0.0,0.0,0.0,3333.0,1615.0,92.0,171.0,368.0,314.0,298.0,44.0,328.0,5.0,,,,,,,,,,,
2025-07-22 07:00:00+00:00,17086.0,926.0,0.0,0.0,0.0,0.0,10520.0,2423.0,147.0,338.0,704.0,485.0,438.0,65.0,1012.0,5.0,,,,,,,,,,,
2025-07-22 08:00:00+00:00,35463.0,1945.0,0.0,0.0,0.0,0.0,22980.0,3716.0,320.0,674.0,1560.0,1054.0,804.0,114.0,2222.0,13.0,,,,,,,,,,,
2025-07-22 09:00:00+00:00,46159.0,3139.0,0.0,0.0,0.0,0.0,29139.0,4610.0,447.0,951.0,2215.0,1555.0,1269.0,184.0,2491.0,11.0,,,,,,,,,,,
2025-07-22 10:00:00+00:00,23287.0,1873.0,0.0,0.0,0.0,0.0,12488.0,3998.0,259.0,601.0,1203.0,814.0,664.0,83.0,1238.0,7.0,,,,,,,,,,,
2025-07-22 11:00:00+00:00,13192.0,1070.0,0.0,0.0,0.0,0.0,5955.0,3281.0,152.0,340.0,617.0,460.0,393.0,55.0,840.0,6.0,,,,,,,,,,,
2025-07-22 12:00:00+00:00,14535.0,958.0,0.0,0.0,0.0,0.0,6205.0,3915.0,168.0,358.0,752.0,481.0,430.0,67.0,1176.0,9.0,,,,,,,,,,,
2025-07-22 13:00:00+00:00,18462.0,1162.0,0.0,0.0,0.0,0.0,8555.0,4298.0,153.0,439.0,851.0,573.0,513.0,59.0,1835.0,12.0,,,,,,,,,,,
2025-07-22 14:00:00+00:00,15711.0,994.0,0.0,0.0,0.0,0.0,6602.0,4226.0,187.0,432.0,830.0,550.0,500.0,78.0,1284.0,10.0,,,,,,,,,,,
2025-07-22 15:00:00+00:00,13794.0,985.0,0.0,0.0,0.0,0.0,5746.0,3741.0,175.0,402.0,681.0,566.0,415.0,54.0,1019.0,5.0,,,,,,,,,,,
2025-07-22 16:00:00+00:00,17595.0,1202.0,0.0,0.0,0.0,0.0,8446.0,3911.0,189.0,483.0,946.0,645.0,518.0,71.0,1154.0,5.0,,,,,,,,,,,
2025-07-22 17:00:00+00:00,27693.0,1901.0,0.0,0.0,0.0,0.0,15926.0,4295.0,270.0,643.0,1339.0,873.0,695.0,98.0,1589.0,13.0,,,,,,,,,,,
