Date,Line,Station,Total,Store Value Card,Token,Trip Card,Tourist Card,Group Ticket,NCMC Card,Paper QR,Mobile QR,Static QR,WhatsApp QR,Paytm QR,PhonePe QR,ONDC-RedBus QR,ONDC-Rapido QR,ONDC-Namma Yatri QR,Singara Chennai Card,SVP QR,Event QR,Integrated QR (CUMTA),Promotional Ride QR,RedBus QR (ONDC),Rapido QR (ONDC),Namma Yatri QR (ONDC),Uber QR (ONDC),Miles & Kilometer QR (ONDC),Miles & Km QR (ONDC)
2025-09-15,2,PACHAIAPPA S COLLEGE,3184,24,,,,,,531,33,57,119,124,82,,,,1852.0,7.0,0.0,0.0,0.0,12.0,198.0,0.0,145.0,,0.0
2025-09-15,2,SHENOY NAGAR,3702,50,,,,,,632,50,80,133,102,96,,,,2245.0,9.0,0.0,0.0,0.0,14.0,170.0,1.0,120.0,,0.0
2025-09-15,2,ANNA NAGAR EAST,7110,69,,,,,,1093,89,164,374,266,211,,,,4157.0,14.0,0.0,0.0,0.0,36.0,402.0,1.0,234.0,,0.0
2025-09-15,2,ANNA NAGAR TOWER,6367,71,,,,,,1041,77,153,305,203,130,,,,3788.0,10.0,0.0,0.0,0.0,29.0,340.0,2.0,218.0,,0.0
2025-09-15,2,THIRUMANGALAM,16979,268,,,,,,2671,248,408,958,732,532,,,,9732.0,34.0,0.0,0.0,0.0,84.0,733.0,3.0,576.0,,0.0
2025-09-15,2,KOYAMBEDU,16396,143,,,,,,4305,234,566,1017,897,702,,,,6841.0,7.0,0.0,1.0,0.0,129.0,1095.0,1.0,458.0,,0.0
2025-09-15,2,CMBT,7924,74,,,,,,2532,114,177,451,382,323,,,,3236.0,6.0,0.0,0.0,0.0,45.0,368.0,1.0,215.0,,0.0
2025-09-15,2,ARUMBAKKAM,5189,32,,,,,,854,40,115,359,246,197,,,,2464.0,8.0,0.0,0.0,0.0,43.0,392.0,6.0,433.0,,0.0
2025-09-15,2,VADAPALANI,13422,161,,,,,,2605,171,455,864,660,473,,,,6260.0,13.0,0.0,0.0,0.0,88.0,1015.0,1.0,656.0,,0.0
2025-09-15,2,ASHOK NAGAR,9492,103,,,,,,1770,135,220,432,322,262,,,,5239.0,15.0,0.0,0.0,0.0,45.0,559.0,1.0,389.0,,0.0
2025-09-15,2,EKKATTUTHANGAL,9198,86,,,,,,843,133,277,510,404,279,,,,5863.0,22.0,0.0,0.0,0.0,55.0,384.0,3.0,339.0,,0.0
2025-09-15,2,ALANDUR,11936,169,,,,,,1607,163,401,695,419,266,,,,7370.0,23.0,0.0,0.0,0.0,49.0,471.0,2.0,301.0,,0.0
2025-09-15,2,St. THOMAS MOUNT,7275,82,,,,,,1124,121,236,467,390,225,,,,3925.0,15.0,0.0,1.0,0.0,43.0,409.0,0.0,237.0,,0.0
2025-09-16,2,CENTRAL  METRO,28822,336,,,,,,7710,433,946,1597,1278,1195,,,,12836.0,59.0,0.0,1.0,0.0,156.0,1347.0,6.0,922.0,,0.0
2025-09-16,2,EGMORE,6458,83,,,,,,2191,102,173,395,307,259,,,,2520.0,9.0,0.0,0.0,0.0,32.0,255.0,2.0,130.0,,0.0
2025-09-16,2,NEHRU PARK,2894,26,,,,,,517,44,64,137,93,91,,,,1700.0,4.0,0.0,0.0,0.0,7.0,121.0,0.0,90.0,,0.0
2025-09-16,2,KILPAUK,2823,24,,,,,,529,22,59,145,99,109,,,,1614.0,5.0,0.0,0.0,0.0,12.0,141.0,0.0,64.0,,0.0
2025-09-16,2,PACHAIAPPA S COLLEGE,3112,31,,,,,,510,29,60,117,110,80,,,,1806.0,5.0,0.0,0.0,0.0,16.0,217.0,0.0,131.0,,0.0
2025-09-16,2,SHENOY NAGAR,3679,48,,,,,,626,31,82,117,90,119,,,,2249.0,9.0,0.0,0.0,0.0,17.0,156.0,3.0,132.0,,0.0
2025-09-16,2,ANNA NAGAR EAST,6968,76,,,,,,1018,82,158,369,247,209,,,,4182.0,14.0,0.0,0.0,0.0,32.0,367.0,2.0,212.0,,0.0
2025-09-16,2,ANNA NAGAR TOWER,6324,77,,,,,,915,63,126,286,205,160,,,,3838.0,8.0,0.0,0.0,0.0,29.0,387.0,1.0,229.0,,0.0
2025-09-16,2,THIRUMANGALAM,17460,243,,,,,,2512,224,409,920,697,538,,,,10399.0,42.0,0.0,1.0,0.0,89.0,778.0,2.0,606.0,,0.0
2025-09-16,2,KOYAMBEDU,15003,141,,,,,,3589,187,469,792,661,599,,,,7046.0,14.0,0.0,0.0,0.0,107.0,953.0,1.0,444.0,,0.0
2025-09-16,2,CMBT,7354,82,,,,,,2188,93,148,377,259,251,,,,3324.0,8.0,0.0,1.0,0.0,51.0,383.0,0.0,189.0,,0.0
2025-09-16,2,ARUMBAKKAM,5410,32,,,,,,862,40,141,362,265,216,,,,2531.0,9.0,0.0,0.0,0.0,53.0,428.0,1.0,470.0,,0.0
2025-09-16,2,VADAPALANI,15005,188,,,,,,2800,183,458,937,693,531,,,,7131.0,20.0,0.0,0.0,0.0,120.0,1147.0,1.0,796.0,,0.0
2025-09-16,2,ASHOK NAGAR,9611,111,,,,,,1639,127,234,464,314,304,,,,5290.0,14.0,0.0,0.0,0.0,59.0,651.0,0.0,404.0,,0.0
2025-09-16,2,EKKATTUTHANGAL,10090,85,,,,,,955,136,313,503,462,336,,,,6386.0,20.0,0.0,0.0,0.0,72.0,417.0,3.0,402.0,,0.0
2025-09-16,2,ALANDUR,12397,174,,,,,,1661,168,421,668,415,317,,,,7636.0,23.0,0.0,0.0,0.0,57.0,515.0,6.0,336.0,,0.0
2025-09-16,2,St. THOMAS MOUNT,7527,80,,,,,,1092,145,208,435,348,252,,,,4196.0,14.0,0.0,0.0,0.0,67.0,409.0,0.0,281.0,,0.0
2025-09-17,2,CENTRAL  METRO,29056,325,,,,,,8096,369,967,1472,1214,1150,,,,13294.0,61.0,0.0,3.0,0.0,120.0,1064.0,12.0,909.0,,0.0
2025-09-17,2,EGMORE,6647,81,,,,,,2379,103,186,371,247,289,,,,2569.0,9.0,0.0,0.0,0.0,35.0,237.0,0.0,141.0,,0.0
2025-09-17,2,NEHRU PARK,2982,35,,,,,,525,26,72,162,101,82,,,,1755.0,6.0,0.0,0.0,0.0,18.0,114.0,0.0,86.0,,0.0
2025-09-17,2,KILPAUK,2960,25,,,,,,673,35,48,161,95,101,,,,1624.0,6.0,0.0,0.0,0.0,15.0,101.0,2.0,74.0,,0.0
2025-09-17,2,PACHAIAPPA S COLLEGE,3268,20,,,,,,619,28,56,123,112,106,,,,1907.0,4.0,0.0,0.0,0.0,12.0,154.0,0.0,127.0,,0.0
2025-09-17,2,SHENOY NAGAR,3701,29,,,,,,662,36,78,131,125,99,,,,2296.0,7.0,0.0,0.0,0.0,11.0,130.0,0.0,97.0,,0.0
2025-09-17,2,ANNA NAGAR EAST,6905,84,,,,,,1160,82,172,339,271,230,,,,3998.0,9.0,0.0,0.0,0.0,28.0,330.0,2.0,200.0,,0.0
2025-09-17,2,ANNA NAGAR TOWER,6657,92,,,,,,1153,79,130,318,267,171,,,,4013.0,10.0,0.0,1.0,0.0,29.0,198.0,1.0,195.0,,0.0
2025-09-17,2,THIRUMANGALAM,17618,230,,,,,,2745,244,430,883,743,520,,,,10562.0,38.0,0.0,2.0,0.0,95.0,596.0,2.0,528.0,,0.0
2025-09-17,2,KOYAMBEDU,14579,160,,,,,,3602,179,381,734,636,490,,,,7244.0,9.0,0.0,0.0,0.0,111.0,674.0,1.0,358.0,,0.0
2025-09-17,2,CMBT,7064,71,,,,,,2215,78,141,320,241,274,,,,3257.0,5.0,0.0,1.0,0.0,29.0,251.0,1.0,180.0,,0.0
2025-09-17,2,ARUMBAKKAM,5477,31,,,,,,1047,66,142,375,248,264,,,,2626.0,7.0,0.0,0.0,0.0,53.0,315.0,3.0,300.0,,0.0
2025-09-17,2,VADAPALANI,13116,166,,,,,,2711,182,462,862,673,504,,,,6240.0,10.0,0.0,0.0,0.0,99.0,639.0,0.0,568.0,,0.0
2025-09-17,2,ASHOK NAGAR,9477,106,,,,,,1700,133,233,484,374,281,,,,5361.0,12.0,0.0,1.0,0.0,51.0,433.0,0.0,308.0,,0.0
2025-09-17,2,EKKATTUTHANGAL,9894,83,,,,,,1005,134,309,508,459,313,,,,6392.0,20.0,0.0,0.0,0.0,60.0,279.0,1.0,331.0,,0.0
2025-09-17,2,ALANDUR,12481,186,,,,,,1803,226,399,682,461,296,,,,7644.0,29.0,0.0,1.0,0.0,59.0,396.0,1.0,298.0,,0.0
2025-09-17,2,St. THOMAS MOUNT,7471,42,,,,,,1131,151,233,375,318,258,,,,4347.0,14.0,0.0,1.0,0.0,51.0,320.0,0.0,230.0,,0.0
2025-09-18,2,CENTRAL  METRO,28836,363,,,,,,7846,426,861,1499,1176,1088,,,,13370.0,55.0,0.0,4.0,0.0,108.0,1178.0,9.0,853.0,,0.0
2025-09-18,2,EGMORE,6212,69,,,,,,2091,81,167,331,256,245,,,,2549.0,11.0,0.0,0.0,0.0,23.0,255.0,0.0,134.0,,0.0
2025-09-18,2,NEHRU PARK,3070,27,,,,,,561,34,85,211,111,98,,,,1713.0,5.0,0.0,0.0,0.0,14.0,121.0,0.0,90.0,,0.0
2025-09-18,2,KILPAUK,3070,28,,,,,,650,26,76,183,121,109,,,,1637.0,5.0,0.0,0.0,0.0,16.0,140.0,0.0,79.0,,0.0
2025-09-18,2,PACHAIAPPA S COLLEGE,3378,40,,,,,,584,37,50,159,127,94,,,,1895.0,7.0,0.0,0.0,0.0,14.0,209.0,0.0,162.0,,0.0
2025-09-18,2,SHENOY NAGAR,3627,34,,,,,,626,32,69,121,98,117,,,,2219.0,10.0,0.0,1.0,0.0,14.0,178.0,0.0,108.0,,0.0
2025-09-18,2,ANNA NAGAR EAST,7158,75,,,,,,1051,81,211,373,247,194,,,,4272.0,15.0,0.0,0.0,0.0,34.0,371.0,2.0,232.0,,0.0
2025-09-18,2,ANNA NAGAR TOWER,6322,70,,,,,,1054,90,120,299,202,175,,,,3745.0,4.0,0.0,0.0,0.0,29.0,302.0,2.0,230.0,,0.0
2025-09-18,2,THIRUMANGALAM,17691,243,,,,,,2571,260,443,1040,735,462,,,,10518.0,32.0,0.0,0.0,0.0,96.0,690.0,6.0,595.0,,0.0
2025-09-18,2,KOYAMBEDU,14986,150,,,,,,3547,196,474,770,677,516,,,,7250.0,11.0,0.0,0.0,0.0,99.0,882.0,5.0,409.0,,0.0
2025-09-18,2,CMBT,7383,88,,,,,,2264,83,162,319,272,227,,,,3419.0,5.0,0.0,0.0,0.0,39.0,328.0,0.0,177.0,,0.0
2025-09-18,2,ARUMBAKKAM,5409,28,,,,,,979,57,121,335,271,214,,,,2557.0,9.0,0.0,0.0,0.0,51.0,425.0,1.0,361.0,,0.0
2025-09-18,2,VADAPALANI,13316,134,,,,,,2493,147,433,839,643,456,,,,6560.0,15.0,0.0,1.0,0.0,89.0,832.0,0.0,674.0,,0.0
2025-09-18,2,ASHOK NAGAR,9414,112,,,,,,1592,120,257,450,319,270,,,,5308.0,12.0,0.0,0.0,0.0,37.0,561.0,2.0,374.0,,0.0
2025-09-18,2,EKKATTUTHANGAL,9885,69,,,,,,946,128,335,558,471,327,,,,6237.0,23.0,0.0,1.0,0.0,61.0,394.0,3.0,332.0,,0.0
2025-09-18,2,ALANDUR,12587,161,,,,,,1782,190,454,753,430,322,,,,7610.0,22.0,0.0,0.0,0.0,64.0,450.0,4.0,345.0,,0.0
2025-09-18,2,St. THOMAS MOUNT,7633,71,,,,,,1091,151,268,459,353,202,,,,4368.0,18.0,0.0,0.0,0.0,54.0,348.0,0.0,250.0,,0.0
2025-09-19,2,CENTRAL  METRO,30405,422,,,,,,8302,420,979,1748,1174,1126,,,,13848.0,77.0,0.0,3.0,0.0,149.0,1266.0,11.0,880.0,,0.0
2025-09-19,2,EGMORE,6926,121,,,,,,2129,86,277,406,299,261,,,,2875.0,5.0,0.0,0.0,0.0,49.0,268.0,2.0,148.0,,0.0
2025-09-19,2,NEHRU PARK,3035,34,,,,,,601,42,74,161,142,93,,,,1661.0,4.0,0.0,0.0,0.0,22.0,110.0,3.0,88.0,,0.0
2025-09-19,2,KILPAUK,2764,34,,,,,,701,32,62,165,114,93,,,,1346.0,6.0,0.0,1.0,0.0,10.0,137.0,0.0,63.0,,0.0
2025-09-19,2,PACHAIAPPA S COLLEGE,3195,29,,,,,,550,43,56,143,120,86,,,,1807.0,4.0,0.0,0.0,0.0,18.0,213.0,0.0,126.0,,0.0
2025-09-19,2,SHENOY NAGAR,3710,49,,,,,,624,36,84,151,127,117,,,,2186.0,9.0,0.0,0.0,0.0,14.0,189.0,0.0,124.0,,0.0
2025-09-19,2,ANNA NAGAR EAST,7204,57,,,,,,1123,92,220,394,265,207,,,,4162.0,10.0,0.0,2.0,0.0,34.0,414.0,2.0,222.0,,0.0
2025-09-19,2,ANNA NAGAR TOWER,6510,84,,,,,,1065,72,141,335,234,195,,,,3757.0,9.0,0.0,1.0,0.0,36.0,337.0,7.0,237.0,,0.0
2025-09-19,2,THIRUMANGALAM,17626,238,,,,,,2841,268,463,1011,782,549,,,,9966.0,26.0,0.0,1.0,0.0,104.0,787.0,2.0,588.0,,0.0
2025-09-19,2,KOYAMBEDU,14951,176,,,,,,3892,218,532,756,661,567,,,,6705.0,10.0,0.0,1.0,0.0,105.0,950.0,3.0,375.0,,0.0
2025-09-19,2,CMBT,7631,83,,,,,,2192,101,178,328,294,279,,,,3637.0,9.0,0.0,1.0,0.0,38.0,345.0,1.0,145.0,,0.0
2025-09-19,2,ARUMBAKKAM,5454,37,,,,,,951,61,163,374,280,206,,,,2482.0,7.0,0.0,0.0,0.0,42.0,450.0,2.0,399.0,,0.0
2025-09-19,2,VADAPALANI,14008,162,,,,,,2716,224,478,918,682,506,,,,6387.0,19.0,0.0,0.0,0.0,123.0,1049.0,8.0,736.0,,0.0
2025-09-19,2,ASHOK NAGAR,9878,103,,,,,,1759,135,253,627,311,354,,,,5233.0,11.0,0.0,0.0,0.0,51.0,646.0,2.0,393.0,,0.0
2025-09-19,2,EKKATTUTHANGAL,10052,86,,,,,,1206,164,348,666,553,430,,,,5678.0,17.0,0.0,1.0,0.0,90.0,455.0,3.0,355.0,,0.0
2025-09-19,2,ALANDUR,12657,172,,,,,,1968,204,492,873,464,350,,,,7176.0,24.0,0.0,0.0,0.0,75.0,546.0,4.0,309.0,,0.0
2025-09-19,2,St. THOMAS MOUNT,7712,94,,,,,,1253,153,239,475,358,279,,,,4118.0,22.0,0.0,0.0,0.0,43.0,446.0,2.0,230.0,,0.0
2025-09-20,2,CENTRAL  METRO,25059,317,,,,,,8893,470,271,1612,1387,1200,,,,8770.0,30.0,0.0,1.0,0.0,171.0,1300.0,9.0,628.0,,0.0
2025-09-20,2,EGMORE,6050,103,,,,,,2403,106,83,353,299,263,,,,1925.0,7.0,0.0,0.0,0.0,49.0,370.0,3.0,86.0,,0.0
2025-09-20,2,NEHRU PARK,2557,24,,,,,,547,35,20,142,151,115,,,,1282.0,1.0,0.0,1.0,0.0,22.0,167.0,0.0,50.0,,0.0
2025-09-20,2,KILPAUK,2670,31,,,,,,685,27,34,192,124,122,,,,1180.0,6.0,0.0,0.0,0.0,12.0,188.0,0.0,69.0,,0.0
2025-09-20,2,PACHAIAPPA S COLLEGE,2401,29,,,,,,511,36,34,124,112,80,,,,1230.0,5.0,0.0,0.0,0.0,4.0,147.0,0.0,89.0,,0.0
2025-09-20,2,SHENOY NAGAR,2713,28,,,,,,653,37,43,138,101,111,,,,1350.0,4.0,0.0,0.0,0.0,14.0,164.0,0.0,70.0,,0.0
2025-09-20,2,ANNA NAGAR EAST,6248,64,,,,,,1335,88,85,442,280,224,,,,3070.0,11.0,0.0,0.0,0.0,50.0,427.0,2.0,170.0,,0.0
2025-09-20,2,ANNA NAGAR TOWER,5757,91,,,,,,1312,79,85,423,296,197,,,,2653.0,8.0,0.0,0.0,0.0,37.0,385.0,3.0,188.0,,0.0
2025-09-20,2,THIRUMANGALAM,13896,226,,,,,,3158,247,194,1103,832,565,,,,6119.0,23.0,0.0,1.0,0.0,145.0,907.0,1.0,375.0,,0.0
2025-09-20,2,KOYAMBEDU,11353,139,,,,,,3728,202,176,760,745,593,,,,3786.0,7.0,0.0,0.0,0.0,133.0,818.0,1.0,265.0,,0.0
2025-09-20,2,CMBT,6636,101,,,,,,2493,92,60,334,279,278,,,,2449.0,5.0,0.0,1.0,0.0,59.0,376.0,4.0,105.0,,0.0
2025-09-20,2,ARUMBAKKAM,5110,31,,,,,,1127,63,53,410,323,236,,,,1768.0,7.0,0.0,0.0,0.0,47.0,689.0,2.0,354.0,,0.0
2025-09-20,2,VADAPALANI,14513,195,,,,,,3449,298,389,1427,989,717,,,,4743.0,18.0,0.0,0.0,0.0,194.0,1513.0,6.0,575.0,,0.0
2025-09-20,2,ASHOK NAGAR,7437,91,,,,,,1785,109,88,528,310,339,,,,3336.0,6.0,0.0,0.0,0.0,67.0,554.0,0.0,224.0,,0.0
2025-09-20,2,EKKATTUTHANGAL,5592,35,,,,,,1024,117,93,481,398,290,,,,2433.0,9.0,0.0,0.0,0.0,74.0,404.0,1.0,233.0,,0.0
2025-09-20,2,ALANDUR,9490,184,,,,,,2287,211,197,801,469,386,,,,4024.0,15.0,0.0,1.0,0.0,87.0,623.0,2.0,203.0,,0.0
2025-09-20,2,St. THOMAS MOUNT,6655,93,,,,,,1500,188,87,582,411,363,,,,2596.0,6.0,0.0,0.0,0.0,87.0,545.0,1.0,196.0,,0.0
2025-09-21,2,CENTRAL  METRO,17695,233,,,,,,7818,371,753,1353,1111,1091,,,,3390.0,11.0,0.0,5.0,0.0,152.0,1036.0,5.0,366.0,,0.0
2025-09-21,2,EGMORE,4791,49,,,,,,2137,109,166,384,243,291,,,,959.0,2.0,0.0,1.0,0.0,42.0,300.0,2.0,106.0,,0.0
2025-09-21,2,NEHRU PARK,1671,18,,,,,,542,17,81,141,91,82,,,,528.0,1.0,0.0,1.0,0.0,22.0,101.0,1.0,45.0,,0.0
2025-09-21,2,KILPAUK,1231,11,,,,,,407,8,38,113,58,77,,,,403.0,2.0,0.0,1.0,0.0,18.0,72.0,0.0,23.0,,0.0
2025-09-21,2,PACHAIAPPA S COLLEGE,1231,20,,,,,,380,15,25,77,52,60,,,,489.0,1.0,0.0,0.0,0.0,11.0,79.0,0.0,22.0,,0.0
2025-09-21,2,SHENOY NAGAR,1678,21,,,,,,548,25,48,118,67,91,,,,583.0,0.0,0.0,0.0,0.0,11.0,114.0,0.0,52.0,,0.0
2025-09-21,2,ANNA NAGAR EAST,3825,46,,,,,,954,55,145,385,235,198,,,,1284.0,4.0,0.0,0.0,0.0,33.0,365.0,4.0,117.0,,0.0
2025-09-21,2,ANNA NAGAR TOWER,3664,50,,,,,,1000,71,133,352,247,148,,,,1196.0,6.0,0.0,0.0,0.0,37.0,329.0,3.0,92.0,,0.0
2025-09-21,2,THIRUMANGALAM,9158,164,,,,,,2691,219,399,868,588,475,,,,2648.0,10.0,0.0,2.0,0.0,121.0,763.0,1.0,209.0,,0.0
2025-09-21,2,KOYAMBEDU,8106,79,,,,,,3174,180,374,635,609,540,,,,1571.0,2.0,0.0,5.0,0.0,113.0,687.0,0.0,137.0,,0.0
2025-09-21,2,CMBT,4860,65,,,,,,2317,66,126,311,243,214,,,,1112.0,1.0,0.0,2.0,0.0,33.0,286.0,1.0,83.0,,0.0
2025-09-21,2,ARUMBAKKAM,3022,28,,,,,,871,22,115,320,247,222,,,,655.0,3.0,0.0,0.0,0.0,44.0,380.0,1.0,114.0,,0.0
2025-09-21,2,VADAPALANI,11062,134,,,,,,3283,223,533,1302,853,661,,,,2607.0,9.0,0.0,3.0,0.0,139.0,1015.0,2.0,298.0,,0.0
2025-09-21,2,ASHOK NAGAR,4397,66,,,,,,1325,67,146,407,229,236,,,,1371.0,3.0,0.0,0.0,0.0,50.0,383.0,0.0,114.0,,0.0
2025-09-21,2,EKKATTUTHANGAL,3042,26,,,,,,788,43,136,329,229,211,,,,849.0,0.0,0.0,0.0,0.0,50.0,280.0,0.0,101.0,,0.0
2025-09-21,2,ALANDUR,5710,127,,,,,,1766,116,297,588,328,245,,,,1581.0,9.0,0.0,1.0,0.0,85.0,452.0,1.0,114.0,,0.0
2025-09-21,2,St. THOMAS MOUNT,4279,59,,,,,,1296,119,187,531,349,253,,,,979.0,0.0,0.0,3.0,0.0,49.0,357.0,3.0,94.0,,0.0
2025-09-22,2,CENTRAL  METRO,31428,337,,,,,,8368,441,954,2212,1655,1515,,,,13199.0,62.0,0.0,32.0,0.0,178.0,1477.0,13.0,985.0,,0.0
2025-09-22,2,EGMORE,6212,67,,,,,,2098,102,142,373,281,288,,,,2369.0,9.0,0.0,8.0,0.0,32.0,301.0,0.0,142.0,,0.0
2025-09-22,2,NEHRU PARK,2743,20,,,,,,508,23,55,130,95,69,,,,1613.0,4.0,0.0,2.0,0.0,14.0,126.0,0.0,84.0,,0.0
2025-09-22,2,KILPAUK,3033,28,,,,,,683,29,45,165,95,84,,,,1661.0,5.0,0.0,2.0,0.0,9.0,152.0,0.0,75.0,,0.0
2025-09-22,2,PACHAIAPPA S COLLEGE,3258,28,,,,,,553,23,39,150,120,97,,,,1893.0,7.0,0.0,3.0,0.0,9.0,200.0,0.0,136.0,,0.0
2025-09-22,2,SHENOY NAGAR,3665,33,,,,,,664,31,64,117,95,95,,,,2244.0,11.0,0.0,0.0,0.0,14.0,183.0,0.0,114.0,,0.0
2025-09-22,2,ANNA NAGAR EAST,6768,64,,,,,,1010,61,136,331,264,180,,,,4096.0,12.0,0.0,7.0,0.0,23.0,394.0,1.0,189.0,,0.0
2025-09-22,2,ANNA NAGAR TOWER,6339,68,,,,,,1063,54,88,291,261,126,,,,3821.0,11.0,0.0,5.0,0.0,37.0,284.0,1.0,229.0,,0.0
2025-09-22,2,THIRUMANGALAM,17052,235,,,,,,2456,185,384,962,661,488,,,,10312.0,27.0,0.0,21.0,0.0,94.0,719.0,4.0,504.0,,0.0
2025-09-22,2,KOYAMBEDU,14884,120,,,,,,3707,166,371,868,753,626,,,,6828.0,10.0,0.0,18.0,0.0,109.0,925.0,3.0,380.0,,0.0
2025-09-22,2,CMBT,7535,79,,,,,,2261,80,173,407,303,304,,,,3297.0,10.0,0.0,6.0,0.0,46.0,385.0,0.0,184.0,,0.0
2025-09-22,2,ARUMBAKKAM,5176,31,,,,,,830,39,97,316,240,206,,,,2557.0,5.0,0.0,6.0,0.0,42.0,419.0,1.0,387.0,,0.0
2025-09-22,2,VADAPALANI,12844,124,,,,,,2469,116,319,795,574,435,,,,6336.0,19.0,0.0,10.0,0.0,77.0,921.0,3.0,646.0,,0.0
2025-09-22,2,ASHOK NAGAR,9515,104,,,,,,1658,108,176,491,302,295,,,,5405.0,13.0,0.0,8.0,0.0,44.0,574.0,0.0,337.0,,0.0
2025-09-22,2,EKKATTUTHANGAL,9521,81,,,,,,902,107,200,479,379,297,,,,6247.0,22.0,0.0,12.0,0.0,61.0,413.0,0.0,321.0,,0.0
2025-09-22,2,ALANDUR,11986,126,,,,,,1644,160,332,756,360,275,,,,7448.0,24.0,0.0,18.0,0.0,68.0,490.0,1.0,284.0,,0.0
2025-09-22,2,St. THOMAS MOUNT,7380,95,,,,,,1055,123,193,477,321,200,,,,4171.0,21.0,0.0,15.0,0.0,45.0,428.0,3.0,233.0,,0.0
2025-09-23,2,CENTRAL  METRO,28827,302,,,,,,7650,318,705,1658,1289,1164,,,,13392.0,46.0,0.0,89.0,0.0,137.0,1217.0,4.0,856.0,,0.0
2025-09-23,2,EGMORE,5726,86,,,,,,1827,81,147,302,214,221,,,,2422.0,9.0,0.0,16.0,0.0,33.0,241.0,0.0,127.0,,0.0
2025-09-23,2,NEHRU PARK,2882,28,,,,,,537,19,63,131,104,82,,,,1636.0,2.0,0.0,11.0,0.0,15.0,162.0,0.0,92.0,,0.0
2025-09-23,2,KILPAUK,3064,17,,,,,,716,21,31,151,96,117,,,,1674.0,8.0,0.0,9.0,0.0,20.0,113.0,0.0,91.0,,0.0
2025-09-23,2,PACHAIAPPA S COLLEGE,3191,17,,,,,,541,26,42,130,114,81,,,,1921.0,3.0,0.0,10.0,0.0,8.0,168.0,0.0,130.0,,0.0
2025-09-23,2,SHENOY NAGAR,3448,33,,,,,,600,32,78,121,92,100,,,,2108.0,9.0,0.0,5.0,0.0,10.0,160.0,0.0,100.0,,0.0
2025-09-23,2,ANNA NAGAR EAST,7302,77,,,,,,1042,82,154,353,275,232,,,,4346.0,11.0,0.0,24.0,0.0,31.0,425.0,1.0,249.0,,0.0
2025-09-23,2,ANNA NAGAR TOWER,6205,68,,,,,,939,39,115,312,194,146,,,,3823.0,9.0,0.0,16.0,0.0,35.0,288.0,5.0,216.0,,0.0
2025-09-23,2,THIRUMANGALAM,17270,199,,,,,,2570,194,330,913,691,498,,,,10459.0,38.0,0.0,58.0,0.0,87.0,696.0,1.0,536.0,,0.0
2025-09-23,2,KOYAMBEDU,14542,141,,,,,,3472,134,312,674,642,622,,,,7174.0,9.0,0.0,46.0,0.0,83.0,848.0,0.0,385.0,,0.0
2025-09-23,2,CMBT,7207,62,,,,,,2173,61,125,331,254,251,,,,3401.0,4.0,0.0,18.0,0.0,41.0,320.0,0.0,166.0,,0.0
2025-09-23,2,ARUMBAKKAM,5066,28,,,,,,831,46,86,297,230,225,,,,2497.0,3.0,0.0,14.0,0.0,41.0,389.0,0.0,379.0,,0.0
2025-09-23,2,VADAPALANI,14421,152,,,,,,2955,142,322,979,716,543,,,,6730.0,17.0,0.0,50.0,0.0,103.0,1033.0,1.0,678.0,,0.0
2025-09-23,2,ASHOK NAGAR,9532,96,,,,,,1706,93,190,510,324,277,,,,5324.0,13.0,0.0,38.0,0.0,39.0,563.0,6.0,353.0,,0.0
2025-09-23,2,EKKATTUTHANGAL,10049,75,,,,,,878,116,257,556,460,285,,,,6524.0,24.0,0.0,32.0,0.0,72.0,416.0,4.0,350.0,,0.0
2025-09-23,2,ALANDUR,12282,147,,,,,,1671,152,339,737,392,290,,,,7634.0,24.0,0.0,34.0,0.0,67.0,498.0,0.0,297.0,,0.0
2025-09-23,2,St. THOMAS MOUNT,7469,76,,,,,,1103,106,191,448,350,224,,,,4257.0,18.0,0.0,37.0,0.0,43.0,371.0,0.0,245.0,,0.0
2025-09-24,2,CENTRAL  METRO,28615,345,,,,,,7805,354,718,1579,1124,1019,,,,13318.0,36.0,0.0,114.0,0.0,137.0,1178.0,6.0,882.0,,0.0
2025-09-24,2,EGMORE,6197,84,,,,,,2113,86,99,316,233,280,,,,2532.0,6.0,0.0,22.0,0.0,36.0,252.0,1.0,137.0,,0.0
2025-09-24,2,NEHRU PARK,2804,26,,,,,,511,25,58,125,90,86,,,,1649.0,4.0,0.0,9.0,0.0,9.0,109.0,0.0,103.0,,0.0
2025-09-24,2,KILPAUK,3124,22,,,,,,680,39,37,156,119,106,,,,1707.0,7.0,0.0,13.0,0.0,16.0,131.0,0.0,91.0,,0.0
2025-09-24,2,PACHAIAPPA S COLLEGE,3300,20,,,,,,638,26,37,143,117,102,,,,1882.0,5.0,0.0,10.0,0.0,13.0,173.0,0.0,134.0,,0.0
2025-09-24,2,SHENOY NAGAR,3657,28,,,,,,636,27,60,177,85,93,,,,2272.0,9.0,0.0,6.0,0.0,19.0,139.0,1.0,105.0,,0.0
2025-09-24,2,ANNA NAGAR EAST,7167,63,,,,,,1163,78,138,363,266,205,,,,4231.0,12.0,0.0,22.0,0.0,24.0,394.0,0.0,208.0,,0.0
2025-09-24,2,ANNA NAGAR TOWER,6352,81,,,,,,913,60,109,317,211,136,,,,3924.0,10.0,0.0,26.0,0.0,33.0,310.0,1.0,221.0,,0.0
